Timestamp,Transaction Type,Asset,Quantity Transacted,Price Currency,Price at Transaction,Subtotal,Total (inclusive of fees and/or spread),Fees and/or Spread,Notes
2022-01-29 00:36:02 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2022-01-29 00:35:59 UTC,Deposit,USD,100,USD,1,100,100,0,
2022-01-27 13:05:25 UTC,Receive,ETH,0.01778717,USD,2467.27,43.89,43.89,0,Received 0.01778717 ETH from GDAX
2022-01-27 13:05:07 UTC,Receive,BTC,0.0012922,USD,36745.62,47.48,47.48,0,Received 0.0012922 BTC from GDAX
2022-01-21 13:54:52 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2022-01-21 13:54:48 UTC,Deposit,USD,100,USD,1,100,100,0,
2022-01-21 13:54:27 UTC,Receive,ETH,0.01501428,USD,2802.345,42.08,42.08,0,Received 0.01501428 ETH from GDAX
2022-01-21 13:54:05 UTC,Receive,BTC,0.00114976,USD,38573.005,44.35,44.35,0,Received 0.00114976 BTC from GDAX
2022-01-14 21:18:53 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2022-01-14 21:18:50 UTC,Deposit,USD,100,USD,1,100,100,0,
2022-01-14 21:17:59 UTC,Receive,ETH,0.04297514,USD,3314.44,142.44,142.44,0,Received 0.04297514 ETH from GDAX
2022-01-14 21:17:36 UTC,Receive,BTC,0.00340097,USD,43272.8,147.17,147.17,0,Received 0.00340097 BTC from GDAX
2022-01-07 20:04:35 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2022-01-07 20:04:32 UTC,Deposit,USD,100,USD,1,100,100,0,
2022-01-05 23:41:20 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2022-01-05 23:41:17 UTC,Deposit,USD,100,USD,1,100,100,0,
2021-12-31 22:18:16 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2021-12-31 22:18:13 UTC,Deposit,USD,100,USD,1,100,100,0,
2021-12-30 12:38:50 UTC,Receive,ETH,0.0121318,USD,3742.365,45.4,45.4,0,Received 0.0121318 ETH from GDAX
2021-12-30 12:38:35 UTC,Receive,BTC,0.00097235,USD,47632.865,46.32,46.32,0,Received 0.00097235 BTC from GDAX
2021-12-25 16:10:10 UTC,Send,BTC,0.00197409,USD,50630.375,99.95,99.95,0,Sent 0.00197409 BTC to Garret Early
2021-12-24 16:25:01 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2021-12-24 16:24:58 UTC,Deposit,USD,100,USD,1,100,100,0,
2021-12-24 16:24:39 UTC,Receive,ETH,0.01257191,USD,4100.425,51.55,51.55,0,Received 0.01257191 ETH from GDAX
2021-12-24 16:24:19 UTC,Receive,BTC,0.00106035,USD,51096.165,54.18,54.18,0,Received 0.00106035 BTC from GDAX
2021-12-18 21:45:18 UTC,Receive,SHIB,463832,USD,0.00003125,14.49,14.49,0,Received 463832 SHIB from GDAX
2021-12-18 21:45:00 UTC,Receive,CRO,12.5,USD,0.5266,6.58,6.58,0,Received 12.5 CRO from GDAX
2021-12-18 21:44:47 UTC,Receive,ADA,11.6,USD,1.24625,14.46,14.46,0,Received 11.6 ADA from GDAX
2021-12-18 21:44:33 UTC,Receive,LRC,7,USD,2.08355,14.58,14.58,0,Received 7 LRC from GDAX
2021-12-18 21:44:20 UTC,Receive,MATIC,15.6,USD,2.2084,34.45,34.45,0,Received 15.6 MATIC from GDAX
2021-12-18 21:43:57 UTC,Receive,AVAX,0.389,USD,113.875,44.3,44.3,0,Received 0.389 AVAX from GDAX
2021-12-18 21:43:26 UTC,Receive,ENJ,23.15,USD,2.385,55.21,55.21,0,Received 23.15 ENJ from GDAX
2021-12-18 21:43:02 UTC,Receive,MANA,19.46,USD,3.3835,65.84,65.84,0,Received 19.46 MANA from GDAX
2021-12-18 21:42:45 UTC,Receive,AXS,0.706,USD,96.75,68.31,68.31,0,Received 0.706 AXS from GDAX
2021-12-18 21:42:29 UTC,Receive,SOL,0.505,USD,183.01,92.42,92.42,0,Received 0.505 SOL from GDAX
2021-12-18 21:42:09 UTC,Receive,BTC,0.00288917,USD,46949.955,135.65,135.65,0,Received 0.00288917 BTC from GDAX
2021-12-18 21:41:25 UTC,Receive,ETH,0.03697719,USD,3956.33,146.29,146.29,0,Received 0.03697719 ETH from GDAX
2021-12-18 21:39:58 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2021-12-18 21:39:53 UTC,Deposit,USD,100,USD,1,100,100,0,
2021-12-12 00:46:29 UTC,Exchange Deposit,USD,200,USD,1,200,200,0,
2021-12-12 00:46:26 UTC,Deposit,USD,200,USD,1,200,200,0,
2021-12-04 08:31:14 UTC,Receive,USDC,0.003971,USD,1,0,0,0,Received 0.003971 USDC from Coinbase Rewards
2021-12-03 16:24:33 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2021-12-03 16:24:31 UTC,Deposit,USD,100,USD,1,100,100,0,
2021-11-27 18:19:03 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2021-11-27 18:19:00 UTC,Deposit,USD,100,USD,1,100,100,0,
2021-11-25 14:57:15 UTC,Exchange Deposit,USD,300,USD,1,300,300,0,
2021-11-25 14:57:12 UTC,Deposit,USD,300,USD,1,300,300,0,
2021-11-20 01:38:44 UTC,Receive,LRC,18,USD,2.67905,48.22,48.22,0,Received 18 LRC from GDAX
2021-11-19 15:24:01 UTC,Receive,SHIB,744575,USD,0.00005035,37.49,37.49,0,Received 744575 SHIB from GDAX
2021-11-19 15:23:41 UTC,Receive,CRO,118,USD,0.52055,61.42,61.42,0,Received 118 CRO from GDAX
2021-11-19 15:16:51 UTC,Exchange Deposit,USD,100,USD,1,100,100,0,
2021-11-19 15:16:48 UTC,Deposit,USD,100,USD,1,100,100,0,
2021-11-17 15:09:56 UTC,Exchange Deposit,USD,50,USD,1,50,50,0,
2021-11-17 15:09:52 UTC,Deposit,USD,50,USD,1,50,50,0,
2021-11-16 12:41:22 UTC,Exchange Deposit,USD,50,USD,1,50,50,0,
2021-11-16 12:41:19 UTC,Deposit,USD,50,USD,1,50,50,0,
2021-11-16 02:43:40 UTC,Exchange Deposit,USD,50,USD,1,50,50,0,
2021-11-16 02:43:37 UTC,Deposit,USD,50,USD,1,50,50,0,
2021-11-14 17:35:47 UTC,Receive,ETH,0.01067851,USD,4526.145,48.33,48.33,0,Received 0.01067851 ETH from GDAX
2021-11-14 15:47:32 UTC,Receive,BTC,0.00077394,USD,64170.675,49.66,49.66,0,Received 0.00077394 BTC from GDAX
2021-11-14 15:44:34 UTC,Receive,ADA,24.7,USD,2.0282,50.1,50.1,0,Received 24.7 ADA from GDAX
2021-11-14 15:44:01 UTC,Exchange Deposit,USD,50,USD,1,50,50,0,
2021-11-14 15:43:58 UTC,Deposit,USD,50,USD,1,50,50,0,
2021-11-13 01:45:33 UTC,Send,USDC,150,USD,1,150,150,0,Sent 150 USDC to GDAX
2021-11-12 23:12:45 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-11-05 21:56:26 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-11-04 16:30:08 UTC,Receive,SOL,0.25,USD,240.117,60.03,60.03,0,Received 0.25 SOL from GDAX
2021-11-03 04:19:26 UTC,Receive,USDC,0.005668,USD,1,0.01,0.01,0,Received 0.005668 USDC from Coinbase Rewards
2021-10-29 21:49:20 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-10-23 17:03:11 UTC,Receive,ETH,0.01214666,USD,4086.35,49.64,49.64,0,Received 0.01214666 ETH from GDAX
2021-10-23 17:02:51 UTC,Receive,BTC,0.00081242,USD,61087.49,49.63,49.63,0,Received 0.00081242 BTC from GDAX
2021-10-23 17:02:30 UTC,Receive,ADA,23.2,USD,2.1519,49.92,49.92,0,Received 23.2 ADA from GDAX
2021-10-23 17:00:19 UTC,Exchange Deposit,USD,50,USD,1,50,50,0,
2021-10-23 17:00:17 UTC,Deposit,USD,50,USD,1,50,50,0,
2021-10-23 16:58:39 UTC,Send,USDC,150.002312,USD,1,150,150,0,Sent 150.002312 USDC to GDAX
2021-10-22 21:59:42 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-10-15 23:51:18 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-10-12 13:42:27 UTC,Receive,SOL,0.307,USD,143.8065,44.15,44.15,0,Received 0.307 SOL from GDAX
2021-10-08 21:48:07 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-10-05 16:00:01 UTC,Receive,ADA,14.9,USD,2.1881,32.6,32.6,0,Received 14.9 ADA from GDAX
2021-10-05 15:59:40 UTC,Receive,ETH,0.01000852,USD,3419.715,34.23,34.23,0,Received 0.01000852 ETH from GDAX
2021-10-05 15:59:23 UTC,Receive,BTC,0.00069274,USD,49823.515,34.51,34.51,0,Received 0.00069274 BTC from GDAX
2021-10-02 16:35:12 UTC,Receive,USDC,0.002312,USD,1,0,0,0,Received 0.002312 USDC from Coinbase Rewards
2021-10-02 13:05:21 UTC,Exchange Deposit,USD,50,USD,1,50,50,0,
2021-10-02 13:05:18 UTC,Deposit,USD,50,USD,1,50,50,0,
2021-10-02 13:04:08 UTC,Send,USDC,100,USD,1,100,100,0,Sent 100 USDC to GDAX
2021-10-01 21:07:37 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-09-24 20:30:13 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-09-20 23:56:21 UTC,Receive,ETH,0.00555129,USD,2979.87,16.54,16.54,0,Received 0.00555129 ETH from GDAX
2021-09-20 23:56:04 UTC,Receive,BTC,0.00038491,USD,42966.845,16.54,16.54,0,Received 0.00038491 BTC from GDAX
2021-09-20 23:55:43 UTC,Receive,ADA,8,USD,2.0857,16.69,16.69,0,Received 8 ADA from GDAX
2021-09-20 23:53:31 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-09-17 22:16:24 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-09-12 03:20:00 UTC,Receive,BTC,0.00036585,USD,45334.995,16.59,16.59,0,Received 0.00036585 BTC from GDAX
2021-09-12 03:19:43 UTC,Receive,ETH,0.00503174,USD,3321.1,16.71,16.71,0,Received 0.00503174 ETH from GDAX
2021-09-12 03:19:10 UTC,Receive,ADA,6.4,USD,2.6004,16.64,16.64,0,Received 6.4 ADA from GDAX
2021-09-12 02:51:57 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-09-10 21:49:18 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-09-04 20:13:21 UTC,Receive,BTC,0.0001639,USD,50191.995,8.23,8.23,0,Received 0.0001639 BTC from GDAX
2021-09-04 20:12:59 UTC,Receive,ETH,0.00212271,USD,3873.505,8.22,8.22,0,Received 0.00212271 ETH from GDAX
2021-09-04 20:12:40 UTC,Receive,ADA,11.7,USD,2.8574,33.43,33.43,0,Received 11.7 ADA from GDAX
2021-09-04 20:10:25 UTC,Send,USDC,50.007883,USD,1,50.01,50.01,0,Sent 50.007883 USDC to GDAX
2021-09-03 23:52:40 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-09-03 00:25:46 UTC,Receive,USDC,0.004138,USD,1,0,0,0,Received 0.004138 USDC from Coinbase Rewards
2021-08-29 22:04:30 UTC,Receive,ETH,0.01024639,USD,3242.255,33.22,33.22,0,Received 0.01024639 ETH from GDAX
2021-08-29 22:04:10 UTC,Receive,BTC,0.00068082,USD,48986.645,33.35,33.35,0,Received 0.00068082 BTC from GDAX
2021-08-29 22:03:52 UTC,Receive,ADA,11.8,USD,2.8795,33.98,33.98,0,Received 11.8 ADA from GDAX
2021-08-28 20:02:42 UTC,Send,USDC,100,USD,1,100,100,0,Sent 100 USDC to GDAX
2021-08-27 22:58:33 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-08-20 23:47:00 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-08-14 01:20:16 UTC,Receive,BTC,0.00052083,USD,47737.195,24.86,24.86,0,Received 0.00052083 BTC from GDAX
2021-08-14 01:19:55 UTC,Receive,ETH,0.00748636,USD,3324.685,24.89,24.89,0,Received 0.00748636 ETH from GDAX
2021-08-14 01:16:44 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-08-13 20:53:28 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-08-09 14:10:07 UTC,Receive,BTC,0.00071691,USD,46125.365,33.07,33.07,0,Received 0.00071691 BTC from GDAX
2021-08-09 14:09:42 UTC,Receive,ETH,0.01054064,USD,3141.265,33.11,33.11,0,Received 0.01054064 ETH from GDAX
2021-08-09 14:09:15 UTC,Receive,ADA,22.7,USD,1.46975,33.36,33.36,0,Received 22.7 ADA from GDAX
2021-08-09 14:07:13 UTC,Send,USDC,100,USD,1,100,100,0,Sent 100 USDC to GDAX
2021-08-06 23:08:38 UTC,Receive,USDC,0.003745,USD,1,0,0,0,Received 0.003745 USDC from Coinbase Rewards
2021-08-06 22:06:16 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-07-30 21:42:03 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-07-26 17:51:42 UTC,Receive,BTC,0.00084093,USD,39279.395,33.03,33.03,0,Received 0.00084093 BTC from GDAX
2021-07-26 17:51:12 UTC,Receive,ETH,0.01398496,USD,2364.09,33.06,33.06,0,Received 0.01398496 ETH from GDAX
2021-07-26 17:50:38 UTC,Receive,ADA,24.8,USD,1.34505,33.36,33.36,0,Received 24.8 ADA from GDAX
2021-07-26 17:44:04 UTC,Send,USDC,100.002991,USD,1,100,100,0,Sent 100.002991 USDC to GDAX
2021-07-23 22:26:30 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-07-17 00:10:20 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-07-10 17:13:10 UTC,Receive,ETH,0.00781302,USD,2118.585,16.55,16.55,0,Received 0.00781302 ETH from GDAX
2021-07-10 17:12:51 UTC,Receive,BTC,0.00049072,USD,33827.63,16.6,16.6,0,Received 0.00049072 BTC from GDAX
2021-07-10 17:12:33 UTC,Receive,ADA,12.4,USD,1.33685,16.58,16.58,0,Received 12.4 ADA from GDAX
2021-07-10 17:10:48 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-07-09 23:03:35 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-07-06 14:45:31 UTC,Receive,ETH,0.0071766,USD,2305.165,16.54,16.54,0,Received 0.0071766 ETH from GDAX
2021-07-06 14:45:10 UTC,Receive,BTC,0.00048492,USD,34119.805,16.55,16.55,0,Received 0.00048492 BTC from GDAX
2021-07-06 14:44:50 UTC,Receive,ADA,11.7,USD,1.42165,16.63,16.63,0,Received 11.7 ADA from GDAX
2021-07-06 14:43:13 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-07-02 18:13:14 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-07-02 15:04:39 UTC,Receive,USDC,0.002991,USD,1,0,0,0,Received 0.002991 USDC from Coinbase Rewards
2021-06-26 00:25:05 UTC,Receive,ETH,0.01820196,USD,1815.675,33.05,33.05,0,Received 0.01820196 ETH from GDAX
2021-06-26 00:24:04 UTC,Receive,BTC,0.00104196,USD,31799.71,33.13,33.13,0,Received 0.00104196 BTC from GDAX
2021-06-26 00:23:33 UTC,Receive,ADA,26.4,USD,1.26285,33.34,33.34,0,Received 26.4 ADA from GDAX
2021-06-26 00:18:20 UTC,Send,USDC,100,USD,1,100,100,0,Sent 100 USDC to GDAX
2021-06-25 17:37:24 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-06-18 18:12:13 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-06-11 18:29:43 UTC,Receive,ETH,0.01381043,USD,2392.665,33.04,33.04,0,Received 0.01381043 ETH from GDAX
2021-06-11 18:29:25 UTC,Receive,BTC,0.00089792,USD,36831.06,33.07,33.07,0,Received 0.00089792 BTC from GDAX
2021-06-11 18:29:00 UTC,Receive,ADA,22.6,USD,1.47425,33.32,33.32,0,Received 22.6 ADA from GDAX
2021-06-11 18:14:30 UTC,Send,USDC,100.001595,USD,1,100,100,0,Sent 100.001595 USDC to GDAX
2021-06-11 17:55:06 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-06-04 17:39:08 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-06-02 16:25:47 UTC,Receive,USDC,0.001595,USD,1,0,0,0,Received 0.001595 USDC from Coinbase Rewards
2021-05-28 22:56:33 UTC,Receive,ETH,0.00392454,USD,2378.525,9.33,9.33,0,Received 0.00392454 ETH from GDAX
2021-05-28 22:56:12 UTC,Receive,BTC,0.00035614,USD,34971.985,12.45,12.45,0,Received 0.00035614 BTC from GDAX
2021-05-28 22:55:50 UTC,Receive,ADA,18.9,USD,1.4791,27.95,27.95,0,Received 18.9 ADA from GDAX
2021-05-28 22:53:26 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-05-28 18:11:49 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-05-21 18:48:33 UTC,Receive,BTC,0.00066692,USD,37257.785,24.85,24.85,0,Received 0.00066692 BTC from GDAX
2021-05-21 18:48:12 UTC,Receive,ETH,0.01011173,USD,2462.63,24.9,24.9,0,Received 0.01011173 ETH from GDAX
2021-05-21 18:47:18 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-05-21 17:32:39 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-05-14 18:41:21 UTC,Receive,ETH,0.00608005,USD,4063.365,24.71,24.71,0,Received 0.00608005 ETH from GDAX
2021-05-14 18:40:06 UTC,Receive,BTC,0.07352019,USD,50423.69,3707.16,3707.16,0,Received 0.07352019 BTC from GDAX
2021-05-14 18:37:43 UTC,Send,BTC,0.07302746,USD,50500.94,3687.96,3687.96,0,Sent 0.07302746 BTC to GDAX
2021-05-14 18:36:21 UTC,Send,USDC,50.000637,USD,1,50,50,0,Sent 50.000637 USDC to GDAX
2021-05-14 18:15:39 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-05-08 12:57:58 UTC,Receive,BTC,0.00085141,USD,58846.625,50.1,50.1,0,Received 0.00085141 BTC from GDAX
2021-05-08 03:02:32 UTC,Receive,ETH,0.0140894,USD,3541.165,49.89,49.89,0,Received 0.0140894 ETH from GDAX
2021-05-08 03:01:08 UTC,Send,USDC,100,USD,1,100,100,0,Sent 100 USDC to GDAX
2021-05-07 17:30:15 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-05-02 15:20:58 UTC,Receive,USDC,0.000637,USD,1,0,0,0,Received 0.000637 USDC from Coinbase Rewards
2021-04-30 17:45:24 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-04-23 19:55:10 UTC,Receive,ETH,0.01053367,USD,2356.255,24.82,24.82,0,Received 0.01053367 ETH from GDAX
2021-04-23 19:53:50 UTC,Receive,BTC,0.00049014,USD,50796.995,24.9,24.9,0,Received 0.00049014 BTC from GDAX
2021-04-23 19:51:44 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-04-23 18:02:18 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-04-17 14:02:52 UTC,Receive,ETH,0.01036048,USD,2400.32,24.87,24.87,0,Received 0.01036048 ETH from GDAX
2021-04-17 14:02:32 UTC,Receive,BTC,0.00040819,USD,60918.585,24.87,24.87,0,Received 0.00040819 BTC from GDAX
2021-04-17 14:01:18 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-04-16 17:38:49 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-04-10 11:08:48 UTC,Receive,BTC,0.00042817,USD,60634.765,25.96,25.96,0,Received 0.00042817 BTC from GDAX
2021-04-09 20:22:47 UTC,Receive,ETH,0.01198442,USD,2077.465,24.9,24.9,0,Received 0.01198442 ETH from GDAX
2021-04-09 16:40:59 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-04-09 16:36:22 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-04-06 13:10:44 UTC,Receive,BTC,0.00084955,USD,58564.24,49.75,49.75,0,Received 0.00084955 BTC from GDAX
2021-04-04 20:12:56 UTC,Send,USDC,50,USD,1,50,50,0,Sent 50 USDC to GDAX
2021-04-02 15:57:26 UTC,Buy,USDC,50,USD,1,50,50,0,Bought 50 USDC for 50.00 USD
2021-03-21 19:58:01 UTC,Receive,BTC,0.07,USD,57565.485,4029.58,4029.58,0,Received 0.07 BTC from Jared Early
2021-03-21 19:58:01 UTC,Send,BTC,0.07,USD,57565.485,4029.58,4029.58,0,Sent 0.07 BTC to Jared Early
2021-03-21 19:47:03 UTC,Receive,BTC,0.077,USD,57548.995,4431.27,4431.27,0,Received 0.077 BTC from Jared Early
2021-03-21 19:47:03 UTC,Send,BTC,0.077,USD,57548.995,4431.27,4431.27,0,Sent 0.077 BTC to Jared Early
2017-11-13 13:37:53 UTC,Receive,BTC,0.15721769,USD,6831.25,1073.99,1073.99,0,Received 0.15721769 BTC from Jared Early
2017-11-13 13:37:53 UTC,Send,BTC,0.15721769,USD,6831.25,1073.99,1073.99,0,Sent 0.15721769 BTC to Jared Early
2017-11-13 13:34:18 UTC,Buy,BTC,0.07047778,USD,6822.2920756017002806,480.82,500,19.18,Bought 0.07047778 BTC for 500.00 USD
2017-10-20 23:39:52 UTC,Buy,BTC,0.04141292,USD,6036.7634062027019587,250,259.98,9.98,Bought 0.04141292 BTC for 259.98 USD
2017-10-13 19:57:57 UTC,Receive,BTC,0.00182,USD,5513.35,10.03,10.03,0,Received 0.00182 BTC from Coinbase
2017-10-13 19:52:25 UTC,Buy,ETH,0.70878498,USD,339.1860815109259228,240.41,250,9.59,Bought 0.70878498 ETH for 250.00 USD
2017-10-13 19:52:00 UTC,Buy,BTC,0.04350699,USD,5525.778731187793042,240.41,250,9.59,Bought 0.04350699 BTC for 250.00 USD
