"Date","Type","Transaction ID","Received Quantity","Received Currency","Received Cost Basis (USD)","Received Wallet","Received Address","Received Tag","Received Comment","Sent Quantity","Sent Currency","Sent Cost Basis (USD)","Sent Wallet","Sent Address","Sent Tag","Sent Comment","Fee Amount","Fee Currency","Realized Return (USD)","Disabled"
04/15/2022 15:29:52,Buy,,0.00122768,BTC,...,Coinbase Pro - BTC,,,,49.93,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
04/21/2022 11:56:43,Transfer,,0.00122768,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00122768,BTC,...,Coinbase Pro - BTC,,,,,,...,
04/21/2022 11:56:59,Transfer,,0.01638203,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.01638203,ETH,...,Coinbase Pro - ETH,,,,,,...,
04/22/2022 12:56:35,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
04/22/2022 12:56:37,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
04/22/2022 12:56:47,Buy,,0.00123228,BTC,...,Coinbase Pro - BTC,,,,50.10,USD,...,Coinbase Pro - USD,,,,0.30,USD,...,
04/22/2022 12:56:56,Buy,,0.00100000,ETH,...,Coinbase Pro - ETH,,,,3.02,USD,...,Coinbase Pro - USD,,,,0.02,USD,...,
04/22/2022 12:56:56,Buy,,0.01558969,ETH,...,Coinbase Pro - ETH,,,,47.08,USD,...,Coinbase Pro - USD,,,,0.28,USD,...,
04/23/2022 07:05:24,Receive,,0.08547700,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
04/24/2022 04:25:37,Receive,,0.08749400,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
04/24/2022 23:42:02,Receive,,0.08801400,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
04/27/2022 08:04:08,Receive,,0.08268800,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
04/29/2022 16:47:15,Transfer,,0.00123228,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00123228,BTC,...,Coinbase Pro - BTC,,,,,,...,
04/29/2022 16:47:37,Transfer,,0.01658969,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.01658969,ETH,...,Coinbase Pro - ETH,,,,,,...,
04/29/2022 16:47:52,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
04/29/2022 16:47:55,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
04/29/2022 16:48:18,Buy,,0.00128807,BTC,...,Coinbase Pro - BTC,,,,49.90,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
04/29/2022 16:48:23,Buy,,0.01761592,ETH,...,Coinbase Pro - ETH,,,,49.90,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
05/02/2022 13:41:34,Receive,,750.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
05/02/2022 13:41:40,Transfer,,750.00,USD,...,Coinbase Pro - USD,,,,750.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
05/02/2022 13:42:04,Buy,,0.00100000,ETH,...,Coinbase Pro - ETH,,,,2.83,USD,...,Coinbase Pro - USD,,,,0.02,USD,...,
05/02/2022 13:42:04,Buy,,0.00100000,ETH,...,Coinbase Pro - ETH,,,,2.83,USD,...,Coinbase Pro - USD,,,,0.02,USD,...,
05/02/2022 13:42:04,Buy,,0.03550968,ETH,...,Coinbase Pro - ETH,,,,100.62,USD,...,Coinbase Pro - USD,,,,0.60,USD,...,
05/02/2022 13:42:04,Buy,,0.22715508,ETH,...,Coinbase Pro - ETH,,,,643.71,USD,...,Coinbase Pro - USD,,,,3.84,USD,...,
05/02/2022 13:48:32,Send,,,,...,,,,,0.00281661,ETH,...,Coinbase - ETH Wallet,0xc0bA316e741646F2cf5683E2f857fc7e4130a38F,,Sent Ethereum To Ethereum address,0.00105000,ETH,...,
05/02/2022 13:49:57,Send,,,,...,,,,,0.26464132,ETH,...,Coinbase - ETH Wallet,0xc0bA316e741646F2cf5683E2f857fc7e4130a38F,,Sent Ethereum To Ethereum address,0.00105000,ETH,...,
05/03/2022 16:54:00,Receive,,0.08937900,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
05/06/2022 11:48:54,Transfer,,0.28228068,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.28228068,ETH,...,Coinbase Pro - ETH,,,,,,...,
05/06/2022 11:49:11,Transfer,,0.00128807,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00128807,BTC,...,Coinbase Pro - BTC,,,,,,...,
05/06/2022 11:49:51,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
05/06/2022 11:49:53,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
05/06/2022 11:50:00,Buy,,0.00015318,BTC,...,Coinbase Pro - BTC,,,,5.52,USD,...,Coinbase Pro - USD,,,,0.03,USD,...,
05/06/2022 11:50:00,Buy,,0.00123666,BTC,...,Coinbase Pro - BTC,,,,44.56,USD,...,Coinbase Pro - USD,,,,0.27,USD,...,
05/06/2022 11:53:50,Buy,,0.01863499,ETH,...,Coinbase Pro - ETH,,,,50.02,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
05/07/2022 04:39:32,Receive,,0.08902500,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
05/09/2022 20:08:12,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
05/09/2022 20:08:15,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
05/09/2022 20:08:25,Buy,,0.00158885,BTC,...,Coinbase Pro - BTC,,,,49.98,USD,...,Coinbase Pro - USD,,,,0.30,USD,...,
05/09/2022 20:08:31,Buy,,0.02168530,ETH,...,Coinbase Pro - ETH,,,,50.04,USD,...,Coinbase Pro - USD,,,,0.30,USD,...,
05/12/2022 04:55:36,Receive,,0.09420100,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
05/20/2022 04:44:49,Receive,,0.09277500,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
05/20/2022 17:35:01,Transfer,,0.00297869,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00297869,BTC,...,Coinbase Pro - BTC,,,,,,...,
05/20/2022 17:35:21,Transfer,,0.04032029,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.04032029,ETH,...,Coinbase Pro - ETH,,,,,,...,
05/20/2022 17:35:43,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
05/20/2022 17:35:45,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
05/20/2022 17:36:24,Buy,,0.02571325,ETH,...,Coinbase Pro - ETH,,,,49.94,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
05/20/2022 17:36:25,Buy,,0.00172514,BTC,...,Coinbase Pro - BTC,,,,49.94,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
05/22/2022 04:23:17,Receive,,0.09029900,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
05/26/2022 11:38:34,Transfer,,0.00172514,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00172514,BTC,...,Coinbase Pro - BTC,,,,,,...,
05/26/2022 11:38:57,Transfer,,0.02571325,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.02571325,ETH,...,Coinbase Pro - ETH,,,,,,...,
05/27/2022 18:55:18,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
05/27/2022 18:55:20,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
05/27/2022 18:56:04,Buy,,0.02885403,ETH,...,Coinbase Pro - ETH,,,,50.00,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
05/27/2022 18:58:09,Buy,,0.00175000,BTC,...,Coinbase Pro - BTC,,,,49.92,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
05/27/2022 18:58:10,Buy,,0.00000288,BTC,...,Coinbase Pro - BTC,,,,0.08,USD,...,Coinbase Pro - USD,,,,0.00,USD,...,
05/28/2022 04:12:18,Receive,,0.09204200,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
06/01/2022 04:13:03,Receive,,0.09432400,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
06/03/2022 13:49:15,Transfer,,0.00175288,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00175288,BTC,...,Coinbase Pro - BTC,,,,,,...,
06/03/2022 13:49:42,Transfer,,0.02885403,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.02885403,ETH,...,Coinbase Pro - ETH,,,,,,...,
06/03/2022 13:50:25,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
06/03/2022 13:50:31,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
06/03/2022 13:51:03,Buy,,0.02837105,ETH,...,Coinbase Pro - ETH,,,,50.00,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
06/03/2022 13:51:07,Buy,,0.00168351,BTC,...,Coinbase Pro - BTC,,,,50.00,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
06/06/2022 22:12:36,Receive,,0.08997700,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
06/10/2022 15:13:31,Transfer,,0.00168351,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00168351,BTC,...,Coinbase Pro - BTC,,,,,,...,
06/10/2022 15:13:48,Transfer,,0.02837105,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.02837105,ETH,...,Coinbase Pro - ETH,,,,,,...,
06/10/2022 15:14:10,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
06/10/2022 15:14:20,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
06/10/2022 15:14:34,Buy,,0.00100000,ETH,...,Coinbase Pro - ETH,,,,1.74,USD,...,Coinbase Pro - USD,,,,0.01,USD,...,
06/10/2022 15:14:34,Buy,,0.02773802,ETH,...,Coinbase Pro - ETH,,,,48.35,USD,...,Coinbase Pro - USD,,,,0.29,USD,...,
06/10/2022 15:14:42,Buy,,0.00168745,BTC,...,Coinbase Pro - BTC,,,,50.00,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
06/12/2022 05:43:55,Receive,,0.09362000,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
06/17/2022 13:30:04,Transfer,,0.00168745,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00168745,BTC,...,Coinbase Pro - BTC,,,,,,...,
06/17/2022 13:30:20,Transfer,,0.02873802,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.02873802,ETH,...,Coinbase Pro - ETH,,,,,,...,
06/17/2022 13:30:47,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From Chase - TOTAL CHECKING *****5458,,,...,,,,,,,...,
06/17/2022 13:30:50,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
06/17/2022 13:32:11,Buy,,0.00240937,BTC,...,Coinbase Pro - BTC,,,,49.95,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
06/17/2022 14:15:28,Buy,,0.04605412,ETH,...,Coinbase Pro - ETH,,,,49.95,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
06/20/2022 16:40:21,Receive,,0.08872300,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
06/24/2022 12:29:28,Receive,,0.09292400,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
06/24/2022 17:48:54,Transfer,,0.04605412,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.04605412,ETH,...,Coinbase Pro - ETH,,,,,,...,
06/24/2022 17:49:15,Transfer,,0.00240937,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00240937,BTC,...,Coinbase Pro - BTC,,,,,,...,
06/24/2022 17:49:56,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From JPMORGAN CHASE BANK  NA ****2591,,,...,,,,,,,...,
06/24/2022 17:50:00,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
06/24/2022 17:50:10,Buy,,0.00011817,BTC,...,Coinbase Pro - BTC,,,,2.50,USD,...,Coinbase Pro - USD,,,,0.01,USD,...,
06/24/2022 17:50:10,Buy,,0.00225319,BTC,...,Coinbase Pro - BTC,,,,47.59,USD,...,Coinbase Pro - USD,,,,0.28,USD,...,
06/24/2022 17:50:21,Buy,,0.04124523,ETH,...,Coinbase Pro - ETH,,,,50.01,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
06/27/2022 11:04:14,Receive,,0.09507000,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
07/04/2022 11:03:33,Receive,,0.00079524,SOL,...,Coinbase - SOL Wallet,,,Solana reward From Coinbase,,,...,,,,,,,...,
07/06/2022 05:51:56,Receive,,0.07761000,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
07/08/2022 06:01:11,Receive,,0.00037394,SOL,...,Coinbase - SOL Wallet,,,Solana reward From Coinbase,,,...,,,,,,,...,
07/08/2022 14:41:36,Transfer,,0.00237136,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00237136,BTC,...,Coinbase Pro - BTC,,,,,,...,
07/08/2022 14:41:54,Transfer,,0.04124523,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.04124523,ETH,...,Coinbase Pro - ETH,,,,,,...,
07/08/2022 14:42:37,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From JPMORGAN CHASE BANK  NA ****2591,,,...,,,,,,,...,
07/08/2022 14:42:40,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
07/08/2022 14:42:51,Buy,,0.00229704,BTC,...,Coinbase Pro - BTC,,,,49.95,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
07/08/2022 14:43:19,Buy,,0.04078108,ETH,...,Coinbase Pro - ETH,,,,50.05,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
07/09/2022 19:33:04,Receive,,0.07674300,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
07/11/2022 23:52:06,Receive,,0.00037012,SOL,...,Coinbase - SOL Wallet,,,Solana reward From Coinbase,,,...,,,,,,,...,
07/13/2022 22:41:56,Receive,,0.05144000,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
07/15/2022 01:30:32,Receive,,0.00036937,SOL,...,Coinbase - SOL Wallet,,,Solana reward From Coinbase,,,...,,,,,,,...,
07/16/2022 15:39:12,Transfer,,0.04078108,ETH,...,Coinbase - ETH Wallet,,,Transferred Ethereum From Coinbase Pro,0.04078108,ETH,...,Coinbase Pro - ETH,,,,,,...,
07/16/2022 15:39:29,Transfer,,0.00229704,BTC,...,Coinbase - BTC Wallet,,,Transferred Bitcoin From Coinbase Pro,0.00229704,BTC,...,Coinbase Pro - BTC,,,,,,...,
07/16/2022 15:39:53,Receive,,100.00,USD,...,Coinbase - USD Wallet,,,Deposited funds From JPMORGAN CHASE BANK  NA ****2591,,,...,,,,,,,...,
07/16/2022 15:39:56,Transfer,,100.00,USD,...,Coinbase Pro - USD,,,,100.00,USD,...,Coinbase - USD Wallet,,,Transferred funds To Coinbase Pro,,,...,
07/16/2022 15:40:05,Buy,,0.00238233,BTC,...,Coinbase Pro - BTC,,,,49.95,USD,...,Coinbase Pro - USD,,,,0.20,USD,...,
07/17/2022 20:48:35,Receive,,0.10232600,ADA,...,Coinbase - ADA Wallet,,,Cardano reward From Coinbase,,,...,,,,,,,...,
07/17/2022 23:44:33,Receive,,0.00036703,SOL,...,Coinbase - SOL Wallet,,,Solana reward From Coinbase,,,...,,,,,,,...,
07/22/2022 08:37:52,Receive,,0.00036367,SOL,...,Coinbase - SOL Wallet,,,Received Solana From Coinbase Rewards,,,...,,,,,,,...,
